PPG,ABP
0.44313725490196076,61.71875
0.44313725490196076,60.9375
0.44313725490196076,59.375
0.44313725490196076,58.59375
0.44313725490196076,57.8125
0.44313725490196076,57.03125
0.44313725490196076,56.25
0.4470588235294118,56.25
0.4470588235294118,55.46875
0.45098039215686275,54.6875
0.4549019607843137,54.6875
0.4627450980392157,54.6875
0.4666666666666667,53.90625
0.4745098039215686,53.90625
0.4823529411764706,53.125
0.48627450980392156,53.125
0.49019607843137253,53.125
0.4980392156862745,53.125
0.4980392156862745,52.34375
0.5019607843137255,52.34375
0.5019607843137255,53.125
0.5058823529411764,53.125
0.5058823529411764,54.6875
0.5019607843137255,56.25
0.5019607843137255,59.375
0.5019607843137255,61.71875
0.4980392156862745,65.625
0.4980392156862745,68.75
0.49411764705882355,72.65625
0.49019607843137253,75.78125
0.48627450980392156,78.90625
0.4823529411764706,82.03125
0.47843137254901963,84.375
0.4745098039215686,86.71875
0.47058823529411764,88.28125
0.4666666666666667,89.0625
0.4666666666666667,89.84375
0.4627450980392157,89.84375
0.4627450980392157,89.0625
0.4588235294117647,88.28125
0.4588235294117647,86.71875
0.4549019607843137,85.15625
0.4549019607843137,83.59375
0.45098039215686275,82.03125
0.45098039215686275,79.6875
0.45098039215686275,77.34375
0.4470588235294118,75.78125
0.4470588235294118,73.4375
0.4470588235294118,71.09375
0.4470588235294118,69.53125
0.4470588235294118,67.96875
0.4470588235294118,66.40625
0.4470588235294118,64.84375
0.45098039215686275,63.28125
0.4549019607843137,62.5
0.4588235294117647,61.71875
0.4627450980392157,60.9375
0.47058823529411764,60.15625
0.47843137254901963,59.375
0.48627450980392156,58.59375
0.4980392156862745,58.59375
0.5137254901960784,57.8125
0.5333333333333333,57.8125
0.5490196078431373,57.03125
0.5607843137254902,57.03125
0.5725490196078431,56.25
0.5803921568627451,56.25
0.5882352941176471,56.25
0.592156862745098,56.25
0.596078431372549,57.03125
0.6,57.8125
0.6,58.59375
0.596078431372549,59.375
0.596078431372549,60.9375
0.592156862745098,62.5
0.5843137254901961,64.0625
0.5803921568627451,66.40625
0.5725490196078431,67.96875
0.5686274509803921,70.3125
0.5607843137254902,71.875
0.5529411764705883,73.4375
0.5490196078431373,75.0
0.5411764705882353,75.78125
0.5333333333333333,76.5625
0.5294117647058824,76.5625
0.5215686274509804,76.5625
0.5176470588235295,75.78125
0.5137254901960784,75.0
0.5058823529411764,73.4375
0.5019607843137255,72.65625
0.4980392156862745,71.09375
0.49411764705882355,69.53125
0.49019607843137253,67.96875
0.49019607843137253,66.40625
0.48627450980392156,64.84375
0.48627450980392156,63.28125
0.4823529411764706,62.5
0.4823529411764706,60.9375
0.4823529411764706,60.15625
0.47843137254901963,58.59375
0.47843137254901963,57.8125
0.47843137254901963,57.03125
0.47843137254901963,56.25
0.47843137254901963,55.46875
0.4823529411764706,55.46875
0.48627450980392156,54.6875
0.49019607843137253,54.6875
0.4980392156862745,53.90625
0.5058823529411764,53.90625
0.5098039215686274,53.125
0.5176470588235295,53.125
0.5254901960784314,53.125
0.5294117647058824,52.34375
0.5333333333333333,52.34375
0.5372549019607843,52.34375
0.5411764705882353,52.34375
0.5411764705882353,52.34375
0.5411764705882353,52.34375
0.5411764705882353,52.34375
0.5372549019607843,53.125
0.5372549019607843,53.90625
0.5333333333333333,54.6875
0.5294117647058824,57.03125
0.5254901960784314,59.375
0.5215686274509804,62.5
0.5176470588235295,66.40625
0.5137254901960784,69.53125
0.5058823529411764,73.4375
0.5019607843137255,76.5625
0.4980392156862745,79.6875
0.49411764705882355,82.03125
0.49019607843137253,84.375
0.48627450980392156,85.9375
0.4823529411764706,87.5
0.47843137254901963,88.28125
0.4745098039215686,88.28125
0.4745098039215686,88.28125
0.4745098039215686,87.5
0.4745098039215686,86.71875
0.47058823529411764,85.15625
0.47058823529411764,83.59375
0.47058823529411764,82.03125
0.47058823529411764,79.6875
0.47058823529411764,78.125
0.47058823529411764,75.78125
0.47058823529411764,73.4375
0.47058823529411764,71.875
0.47058823529411764,69.53125
0.4666666666666667,67.96875
0.4666666666666667,66.40625
0.4666666666666667,64.84375
0.4666666666666667,63.28125
0.47058823529411764,62.5
0.47843137254901963,61.71875
0.48627450980392156,60.9375
0.49411764705882355,60.15625
0.5058823529411764,59.375
0.5176470588235295,58.59375
0.5294117647058824,57.8125
0.5372549019607843,57.8125
0.5490196078431373,57.03125
0.5568627450980392,57.03125
0.5647058823529412,57.03125
0.5764705882352941,56.25
0.5843137254901961,56.25
0.5882352941176471,56.25
0.596078431372549,56.25
0.596078431372549,56.25
0.6,57.03125
0.6,57.03125
0.596078431372549,57.8125
0.592156862745098,59.375
0.5882352941176471,60.9375
0.5803921568627451,61.71875
0.5725490196078431,63.28125
0.5647058823529412,64.84375
0.5529411764705883,66.40625
0.5450980392156862,67.96875
0.5372549019607843,69.53125
0.5254901960784314,70.3125
0.5176470588235295,71.09375
0.5098039215686274,71.09375
0.5019607843137255,71.09375
0.49411764705882355,71.09375
0.48627450980392156,70.3125
0.4823529411764706,69.53125
0.4745098039215686,68.75
0.47058823529411764,67.1875
0.4666666666666667,66.40625
0.4627450980392157,64.84375
0.4627450980392157,63.28125
0.4588235294117647,62.5
0.4588235294117647,60.9375
0.4588235294117647,60.15625
0.4549019607843137,58.59375
0.4588235294117647,57.8125
0.4588235294117647,57.03125
0.4588235294117647,56.25
0.4627450980392157,55.46875
0.4627450980392157,54.6875
0.4666666666666667,54.6875
0.47058823529411764,53.90625
0.47058823529411764,53.90625
0.4745098039215686,53.125
0.47843137254901963,53.125
0.4823529411764706,53.125
0.48627450980392156,53.125
0.49411764705882355,52.34375
0.4980392156862745,52.34375
0.5019607843137255,52.34375
0.5058823529411764,51.5625
0.5058823529411764,51.5625
0.5098039215686274,51.5625
0.5137254901960784,50.78125
0.5137254901960784,50.78125
0.5137254901960784,51.5625
0.5098039215686274,51.5625
0.5098039215686274,52.34375
0.5058823529411764,53.90625
0.5019607843137255,55.46875
0.4980392156862745,57.8125
0.49411764705882355,60.9375
0.49019607843137253,63.28125
0.48627450980392156,67.1875
0.4823529411764706,70.3125
0.47843137254901963,73.4375
0.4745098039215686,76.5625
0.47058823529411764,78.90625
0.4666666666666667,81.25
0.4627450980392157,83.59375
0.4588235294117647,85.15625
0.4588235294117647,85.9375
0.4549019607843137,86.71875
0.4549019607843137,86.71875
0.4549019607843137,85.9375
0.4549019607843137,85.15625
0.4549019607843137,84.375
0.4549019607843137,82.8125
0.4549019607843137,81.25
0.4549019607843137,78.90625
0.4549019607843137,76.5625
0.4549019607843137,75.0
0.45098039215686275,72.65625
0.45098039215686275,71.09375
0.45098039215686275,69.53125
0.45098039215686275,67.1875
0.45098039215686275,66.40625
0.45098039215686275,64.84375
0.45098039215686275,63.28125
0.4549019607843137,62.5
0.4588235294117647,61.71875
0.4666666666666667,60.9375
0.4745098039215686,60.15625
0.4823529411764706,59.375
0.49411764705882355,58.59375
0.5058823529411764,58.59375
0.5215686274509804,57.8125
0.5333333333333333,57.8125
0.5450980392156862,57.8125
0.5529411764705883,57.8125
0.5647058823529412,57.03125
0.5725490196078431,57.03125
0.5803921568627451,57.03125
0.5843137254901961,57.03125
0.5882352941176471,57.03125
0.5882352941176471,57.03125
0.5882352941176471,57.8125
0.5843137254901961,58.59375
0.5803921568627451,59.375
0.5764705882352941,60.9375
0.5686274509803921,62.5
0.5607843137254902,64.84375
0.5529411764705883,66.40625
0.5450980392156862,68.75
0.5372549019607843,71.09375
0.5254901960784314,72.65625
0.5137254901960784,74.21875
0.5058823529411764,75.0
0.4980392156862745,76.5625
0.49019607843137253,76.5625
0.4823529411764706,76.5625
0.4745098039215686,76.5625
0.47058823529411764,76.5625
0.4627450980392157,75.0
0.4588235294117647,74.21875
0.4549019607843137,72.65625
0.45098039215686275,71.09375
0.4470588235294118,69.53125
0.4470588235294118,67.96875
0.44313725490196076,66.40625
0.44313725490196076,64.84375
0.44313725490196076,63.28125
0.44313725490196076,61.71875
0.4470588235294118,60.9375
0.4470588235294118,60.15625
0.4470588235294118,58.59375
0.4470588235294118,57.8125
0.45098039215686275,57.03125
0.4549019607843137,56.25
0.4588235294117647,56.25
0.4627450980392157,55.46875
0.47058823529411764,55.46875
0.4745098039215686,54.6875
0.4823529411764706,54.6875
0.49411764705882355,53.90625
0.5019607843137255,53.90625
0.5098039215686274,53.90625
0.5137254901960784,53.125
0.5176470588235295,53.125
0.5215686274509804,53.125
0.5254901960784314,53.125
0.5254901960784314,53.125
0.5254901960784314,52.34375
0.5254901960784314,52.34375
0.5215686274509804,52.34375
0.5176470588235295,52.34375
0.5137254901960784,52.34375
0.5058823529411764,52.34375
0.49411764705882355,51.5625
0.48627450980392156,51.5625
0.4823529411764706,52.34375
0.47843137254901963,52.34375
0.4745098039215686,53.125
0.47058823529411764,54.6875
0.4666666666666667,57.03125
0.4627450980392157,60.15625
0.4588235294117647,63.28125
0.4588235294117647,67.1875
0.4549019607843137,71.875
0.45098039215686275,75.78125
0.45098039215686275,80.46875
0.45098039215686275,84.375
0.4470588235294118,87.5
0.44313725490196076,90.625
0.44313725490196076,93.75
0.4392156862745098,95.3125
0.43529411764705883,96.875
0.43137254901960786,97.65625
0.42745098039215684,98.4375
0.42745098039215684,98.4375
0.4235294117647059,97.65625
0.4196078431372549,96.875
0.4196078431372549,96.09375
0.4196078431372549,94.53125
0.4196078431372549,92.96875
0.4196078431372549,91.40625
0.4196078431372549,89.84375
0.4196078431372549,87.5
0.4196078431372549,85.15625
0.41568627450980394,83.59375
0.4117647058823529,81.25
0.4117647058823529,78.90625
0.4117647058823529,77.34375
0.4117647058823529,75.0
0.41568627450980394,73.4375
0.4196078431372549,71.875
0.42745098039215684,71.09375
0.4392156862745098,69.53125
0.4470588235294118,68.75
0.4549019607843137,67.1875
0.47058823529411764,66.40625
0.4823529411764706,65.625
0.5019607843137255,64.84375
0.5176470588235295,64.0625
0.5333333333333333,64.0625
0.5529411764705883,63.28125
0.5686274509803921,63.28125
0.5803921568627451,62.5
0.596078431372549,62.5
0.6078431372549019,62.5
0.615686274509804,61.71875
0.6196078431372549,61.71875
0.6235294117647059,61.71875
0.6274509803921569,61.71875
0.6274509803921569,60.9375
0.6235294117647059,60.9375
0.6196078431372549,60.9375
0.615686274509804,60.15625
0.6078431372549019,60.15625
0.6039215686274509,60.15625
0.596078431372549,59.375
0.5882352941176471,59.375
0.5803921568627451,59.375
0.5686274509803921,59.375
0.5607843137254902,58.59375
0.5529411764705883,58.59375
0.5411764705882353,57.8125
0.5333333333333333,57.8125
0.5254901960784314,57.03125
0.5176470588235295,56.25
0.5137254901960784,56.25
0.5058823529411764,55.46875
0.5019607843137255,55.46875
0.4980392156862745,54.6875
0.4980392156862745,54.6875
0.49411764705882355,53.90625
0.49019607843137253,53.90625
0.48627450980392156,53.90625
0.48627450980392156,53.125
0.4823529411764706,53.125
0.4823529411764706,52.34375
0.47843137254901963,52.34375
0.47843137254901963,52.34375
0.47843137254901963,51.5625
0.4745098039215686,51.5625
0.4745098039215686,51.5625
0.4745098039215686,51.5625
0.4745098039215686,51.5625
0.4745098039215686,51.5625
0.47058823529411764,51.5625
0.47058823529411764,52.34375
0.47058823529411764,53.125
0.4666666666666667,53.90625
0.4627450980392157,55.46875
0.4627450980392157,57.8125
0.4588235294117647,59.375
0.4549019607843137,61.71875
0.45098039215686275,64.0625
0.45098039215686275,66.40625
0.4470588235294118,67.96875
0.4470588235294118,69.53125
0.4470588235294118,71.09375
0.4470588235294118,72.65625
0.4470588235294118,73.4375
0.4470588235294118,74.21875
0.44313725490196076,74.21875
0.44313725490196076,74.21875
0.44313725490196076,73.4375
0.44313725490196076,73.4375
0.4392156862745098,71.875
0.43529411764705883,71.09375
0.43529411764705883,69.53125
0.43137254901960786,67.96875
0.43137254901960786,66.40625
0.43137254901960786,64.84375
0.43137254901960786,63.28125
0.42745098039215684,62.5
0.42745098039215684,60.9375
0.42745098039215684,59.375
0.42745098039215684,58.59375
0.4235294117647059,57.8125
0.4235294117647059,56.25
0.42745098039215684,55.46875
0.42745098039215684,54.6875
0.43137254901960786,54.6875
0.43529411764705883,53.90625
0.4392156862745098,53.125
0.44313725490196076,53.125
0.45098039215686275,53.125
0.4588235294117647,52.34375
0.4666666666666667,52.34375
0.4745098039215686,52.34375
0.47843137254901963,52.34375
0.48627450980392156,52.34375
0.49019607843137253,53.125
0.49411764705882355,53.125
0.4980392156862745,53.90625
0.4980392156862745,54.6875
0.4980392156862745,56.25
0.4980392156862745,57.8125
0.4980392156862745,59.375
0.49411764705882355,60.9375
0.49411764705882355,62.5
0.49019607843137253,63.28125
0.4823529411764706,64.84375
0.47843137254901963,65.625
0.4745098039215686,66.40625
0.4666666666666667,67.1875
0.4627450980392157,67.1875
0.4588235294117647,67.1875
0.4549019607843137,66.40625
0.45098039215686275,65.625
0.4470588235294118,64.84375
0.44313725490196076,64.0625
0.4392156862745098,62.5
0.4392156862745098,61.71875
0.43529411764705883,60.15625
0.43529411764705883,59.375
0.43137254901960786,57.8125
0.43137254901960786,57.03125
0.42745098039215684,56.25
0.42745098039215684,54.6875
0.42745098039215684,53.90625
0.42745098039215684,53.125
0.42745098039215684,53.125
0.42745098039215684,52.34375
0.42745098039215684,51.5625
0.42745098039215684,51.5625
0.42745098039215684,50.78125
0.43137254901960786,50.78125
0.43529411764705883,50.78125
0.4392156862745098,50.78125
0.44313725490196076,50.78125
0.45098039215686275,50.0
0.4549019607843137,50.0
0.4588235294117647,50.78125
0.4588235294117647,50.78125
0.4627450980392157,50.78125
0.4627450980392157,50.78125
0.4666666666666667,51.5625
0.4627450980392157,52.34375
0.4627450980392157,53.125
0.4627450980392157,53.90625
0.4588235294117647,55.46875
0.4549019607843137,56.25
0.45098039215686275,57.8125
0.4470588235294118,58.59375
0.44313725490196076,60.15625
0.44313725490196076,60.9375
0.4392156862745098,61.71875
0.43529411764705883,62.5
0.43137254901960786,62.5
0.42745098039215684,62.5
0.4235294117647059,62.5
0.4235294117647059,61.71875
0.4196078431372549,61.71875
0.4196078431372549,60.9375
0.41568627450980394,59.375
0.41568627450980394,58.59375
0.41568627450980394,57.8125
0.41568627450980394,57.03125
0.41568627450980394,55.46875
0.4196078431372549,54.6875
0.4196078431372549,53.90625
0.4196078431372549,53.125
0.4235294117647059,53.125
0.4235294117647059,52.34375
0.4235294117647059,51.5625
0.42745098039215684,51.5625
0.42745098039215684,50.78125
0.42745098039215684,50.78125
0.43137254901960786,50.0
0.43137254901960786,50.0
0.43529411764705883,50.0
0.43529411764705883,50.0
0.4392156862745098,50.0
0.44313725490196076,50.0
0.4470588235294118,50.0
0.45098039215686275,50.0
0.4549019607843137,50.78125
0.4588235294117647,50.78125
0.4627450980392157,52.34375
0.4627450980392157,53.125
0.4627450980392157,54.6875
0.4627450980392157,56.25
0.4627450980392157,58.59375
0.4627450980392157,60.15625
0.4627450980392157,62.5
0.4627450980392157,64.0625
0.4588235294117647,65.625
0.4588235294117647,66.40625
0.4549019607843137,67.96875
0.4549019607843137,68.75
0.45098039215686275,68.75
0.45098039215686275,68.75
0.45098039215686275,68.75
0.45098039215686275,67.96875
0.4470588235294118,67.1875
0.45098039215686275,66.40625
0.45098039215686275,65.625
0.45098039215686275,64.84375
0.45098039215686275,63.28125
0.45098039215686275,61.71875
0.45098039215686275,60.9375
0.45098039215686275,59.375
0.45098039215686275,58.59375
0.45098039215686275,57.8125
0.45098039215686275,56.25
0.45098039215686275,55.46875
0.45098039215686275,54.6875
0.45098039215686275,53.90625
0.45098039215686275,53.90625
0.45098039215686275,53.125
0.4549019607843137,52.34375
0.4549019607843137,52.34375
0.4588235294117647,52.34375
0.4627450980392157,51.5625
0.4666666666666667,51.5625
0.47058823529411764,51.5625
0.4745098039215686,51.5625
0.47843137254901963,51.5625
0.47843137254901963,51.5625
0.4823529411764706,51.5625
0.4823529411764706,51.5625
0.4823529411764706,52.34375
0.4823529411764706,53.125
0.4823529411764706,54.6875
0.4823529411764706,56.25
0.4823529411764706,57.03125
0.47843137254901963,59.375
0.4745098039215686,60.9375
0.47058823529411764,61.71875
0.4666666666666667,63.28125
0.4627450980392157,64.84375
0.4588235294117647,65.625
0.4549019607843137,66.40625
0.45098039215686275,67.1875
0.4470588235294118,67.1875
0.44313725490196076,67.1875
0.4392156862745098,67.1875
0.4392156862745098,66.40625
0.43529411764705883,65.625
0.43529411764705883,64.84375
0.43137254901960786,64.0625
0.43137254901960786,62.5
0.43137254901960786,61.71875
0.43137254901960786,60.15625
0.43137254901960786,59.375
0.43137254901960786,57.8125
0.43137254901960786,57.03125
0.43137254901960786,56.25
0.43137254901960786,54.6875
0.43529411764705883,54.6875
0.43529411764705883,53.90625
0.43529411764705883,53.125
0.43529411764705883,52.34375
0.4392156862745098,52.34375
0.4392156862745098,51.5625
0.44313725490196076,51.5625
0.4470588235294118,50.78125
0.4470588235294118,50.78125
0.45098039215686275,50.78125
0.4549019607843137,50.0
0.4588235294117647,50.0
0.4627450980392157,50.0
0.4666666666666667,50.0
0.4666666666666667,49.21875
0.4666666666666667,49.21875
0.47058823529411764,50.0
0.4666666666666667,50.0
0.4666666666666667,50.78125
0.4666666666666667,52.34375
0.4666666666666667,54.6875
0.4627450980392157,57.03125
0.4627450980392157,59.375
0.4588235294117647,62.5
0.4588235294117647,66.40625
0.4549019607843137,69.53125
0.45098039215686275,71.875
0.45098039215686275,75.0
0.4470588235294118,77.34375
0.44313725490196076,78.90625
0.44313725490196076,80.46875
0.4392156862745098,81.25
0.4392156862745098,82.03125
0.4392156862745098,82.03125
0.43529411764705883,82.03125
0.43529411764705883,81.25
0.43529411764705883,79.6875
0.43529411764705883,78.90625
0.43529411764705883,77.34375
0.43529411764705883,75.0
0.43529411764705883,73.4375
0.43529411764705883,71.875
0.43529411764705883,70.3125
0.43529411764705883,67.96875
0.43529411764705883,66.40625
0.43529411764705883,64.84375
0.43529411764705883,64.0625
0.43529411764705883,62.5
0.43529411764705883,61.71875
0.43529411764705883,60.15625
0.4392156862745098,59.375
0.44313725490196076,58.59375
0.4470588235294118,57.8125
0.45098039215686275,57.8125
0.4588235294117647,57.03125
0.4666666666666667,56.25
0.4745098039215686,56.25
0.4823529411764706,55.46875
0.49019607843137253,55.46875
0.49411764705882355,54.6875
0.4980392156862745,54.6875
0.5019607843137255,54.6875
0.5058823529411764,54.6875
0.5098039215686274,54.6875
0.5098039215686274,54.6875
0.5098039215686274,54.6875
0.5098039215686274,55.46875
0.5098039215686274,57.03125
0.5058823529411764,57.8125
0.5019607843137255,60.15625
0.4980392156862745,61.71875
0.49411764705882355,64.0625
0.49019607843137253,66.40625
0.48627450980392156,67.96875
0.47843137254901963,70.3125
0.4745098039215686,71.875
0.4666666666666667,73.4375
0.4627450980392157,75.0
0.4588235294117647,75.78125
0.4549019607843137,76.5625
0.45098039215686275,77.34375
0.4470588235294118,77.34375
0.44313725490196076,76.5625
0.4392156862745098,75.78125
0.4392156862745098,74.21875
0.43529411764705883,72.65625
0.43529411764705883,70.3125
0.43529411764705883,68.75
0.43529411764705883,66.40625
0.43529411764705883,64.84375
0.43529411764705883,63.28125
0.43529411764705883,60.9375
0.43529411764705883,59.375
0.43529411764705883,58.59375
0.43529411764705883,57.8125
0.43529411764705883,57.03125
0.43529411764705883,56.25
0.4392156862745098,55.46875
0.4392156862745098,54.6875
0.44313725490196076,54.6875
0.4470588235294118,53.90625
0.45098039215686275,53.90625
0.4588235294117647,53.125
0.4627450980392157,53.125
0.47058823529411764,53.125
0.4745098039215686,53.125
0.47843137254901963,53.125
0.4823529411764706,53.125
0.48627450980392156,53.125
0.49019607843137253,53.125
0.49019607843137253,53.125
0.49411764705882355,53.90625
0.49411764705882355,54.6875
0.49411764705882355,55.46875
0.49019607843137253,56.25
